qid,pid,score,row_number
1053601,4120892,9.3577,3598
957370,2949524,10.1154,4839
1035973,6121545,9.5733,3953
410852,1086918,10.329,5204
254916,5554491,9.3598,3601
1042852,6228517,9.6564,4097
1138308,2703471,9.954,4553
1141563,2388191,9.622,4037
458835,374519,9.7295,4210
1031990,2316027,10.1493,4909
1033291,2616317,9.8126,4335
794314,2450829,9.898,4477
424324,871203,9.9579,4562
1056195,2363780,10.2036,5006
592202,6470441,10.2355,5057
619596,7824777,9.3685,3619
1031217,4127072,9.4951,3826
273674,5728633,9.6718,4121
1153389,1268306,9.387,3648
172150,6008941,9.4128,3692
956895,4419772,9.6656,4113
957139,5128607,10.2929,5152
294638,4518023,9.4037,3677
958321,5006046,9.3247,3543
969709,2646650,9.9319,4522
605284,2860609,9.8635,4411
1176825,6877483,9.5369,3896
937614,5107667,10.1387,4886
1030438,3409464,10.1818,4965
336829,5540750,9.7268,4206
1155708,1045216,9.5211,3867
958859,2684988,9.9748,4594
137920,2960517,10.2717,5113
443468,1515550,9.3028,3511
421765,8208937,9.3679,3618
1027434,2296930,9.9814,4607
894261,2469324,9.7351,4219
1038035,3123821,10.2944,5155
1041491,4179962,10.1018,4819
340782,3214233,10.2706,5108
1079455,5039132,9.894398,4465
261456,172967,9.6291,4056
928956,3529100,9.657394,4099
1057020,3499560,9.9148,4499
408460,4659129,9.7624,4258
1034444,5276510,9.9757,4597
1042354,2769898,9.8745,4426
919295,3315356,9.422899,3703
666966,1883647,9.3507,3586
520698,5904761,9.4221,3702
1056813,603340,9.511799,3847
1024593,3844995,9.5628,3938
1031428,2546454,9.7306,4212
485374,1536025,9.9801,4604
1036692,2937424,9.3917,3653
926074,4524005,9.768399,4264
143285,256720,9.3394,3569
650962,1089496,9.3989,3664
138772,6440943,9.448,3746
1042653,2511938,10.2275,5048
1057023,4780086,9.5253,3873
1038219,2327115,9.538,3898
749010,4817462,10.257692,5086
1053112,3020456,10.2114,5023
1033797,3009393,9.4464,3743
982083,6295463,9.7039,4167
1004292,2495069,10.1326,4874
971440,3316619,10.1776,4960
985391,3760111,10.1844,4971
1054431,5174852,9.6517,4086
15451,5586656,10.0978,4810
580189,499418,10.3052,5173
298024,6786650,9.3292,3552
549664,2922810,9.5628,3937
1037423,4703028,10.2121,5026
213259,4404655,9.5044,3837
1173716,169076,9.8156,4341
341100,801646,10.2251,5045
1053517,4298596,9.743796,4229
594880,5532739,9.969198,4585
415301,6031863,9.4003,3667
1023736,2536669,9.5827,3964
1032419,5146572,9.6353,4062
653969,6457407,9.2994,3505
321752,5527763,10.2629,5096
1030329,2959593,9.7771,4277
619469,1053472,10.0415,4711
1031851,4379834,9.3725,3626
942201,2424674,9.342,3572
1055147,2985307,9.3355,3562
1033000,4166771,9.8903,4454
1030658,3473851,9.4848,3802
1056604,4958711,10.2986,5161
651542,222859,9.9985,4638
1029668,3576249,9.9892,4620
55797,3100819,10.2439,5066
412121,2039829,9.4391,3730
938038,3209400,9.3406,3570
1056932,4193243,9.436499,3725
1077846,2785377,9.8234,4354
618885,1199881,9.9969,4635
238055,637945,9.862,4409
61495,6400795,9.742,4226
1046809,1295703,9.7495,4241
318823,3774241,10.2708,5109
518075,3218756,9.5471,3915
615509,2129034,9.5115,3846
612184,460377,9.6231,4041
861078,2600620,10.1205,4852
1147072,1867910,10.274,5121
1042872,5004639,9.8626,4410
445715,6978670,9.3851,3643
999198,3958982,9.4924,3818
645322,6877066,9.5464,3913
757465,6935326,9.9572,4561
477689,5886644,10.2676,5103
1174684,7127900,9.713,4182
286966,6541021,9.444699,3740
1030015,3676450,9.9953,4631
684418,219332,9.6261,4045
663461,377670,10.1162,4840
991863,1928478,10.2715,5112
1012530,2575141,9.3008,3507
485773,6283940,10.016799,4670
940702,3852115,9.8908,4456
987675,2272603,9.503,3835
900494,5225604,10.065299,4754
448654,1164315,10.0141,4664
954179,3853297,10.312,5187
964027,3788292,9.6644,4110
214503,3324982,9.5596,3930
1138043,2727881,9.9958,4633
341597,6593126,9.79,4294
196865,6503320,9.3198,3537
972085,4411866,10.2713,5111
1055115,5375843,9.8205,4348
663291,6836915,9.4427,3736
919328,2381147,9.737799,4222
541211,2187614,9.6145,4027
213567,1228333,10.0117,4656
341755,1366801,9.9407,4532
444601,1201766,9.6538,4093
448664,5904939,9.7745,4272
1057113,2760152,10.284,5133
939430,2476876,9.2956,3501
213724,6428214,9.8539,4399
607293,1264344,9.8517,4396
441026,876063,10.2649,5100
321821,626653,9.5544,3926
235858,6249902,9.8183,4346
1027479,4299939,10.0431,4716
892427,907290,9.5522,3923
1048491,5120533,9.5946,3990
601007,2238728,9.6775,4128
996240,6111760,9.9002,4481
461777,8022160,10.1421,4894
1074792,2433060,10.0614,4750
1036481,5929795,9.4769,3783
1164488,139950,10.1987,4992
1056154,2618028,9.6277,4049
897920,1013291,9.8943,4464
519991,1192406,9.773,4268
974554,4605186,9.952,4550
1024593,3844996,9.833,4371
1142151,2333514,9.9743,4593
540705,2734969,9.8496,4392
988226,4295521,9.7295,4211
1039852,5205283,9.7086,4177
834417,2748428,9.4367,3726
1042779,3683809,10.1839,4970
1138239,2710032,9.3274,3546
1034558,4768812,9.4937,3820
325826,5433422,9.522,3869
1055221,4786505,10.246,5073
942715,5972813,9.6818,4134
1033843,2502633,9.9662,4578
923294,2710845,9.8779,4430
880543,5151782,9.8887,4449
974964,3740183,10.2913,5149
1002446,2623540,9.3801,3636
958740,2532030,9.6631,4107
441007,233747,9.4321,3720
1041400,2527596,9.8507,4395
212831,5513808,10.0246,4683
1038615,4185324,9.6341,4061
1017921,3252683,10.0498,4728
290625,2980277,10.1195,4849
304309,2315625,9.6766,4125
940519,4324672,9.9686,4582
234503,6008220,10.2641,5099
440753,878212,10.1143,4836
300657,900653,9.5928,3987
1035992,3591546,9.7145,4185
897138,3500596,10.201,5000
959901,3153059,9.4803,3791
988298,4542518,9.8674,4415
402796,6439194,9.4922,3816
1140378,2505081,10.308,5177
957143,2540103,10.0801,4780
1033569,4121978,9.7438,4230
448125,911910,9.612,4018
938177,4992167,10.1115,4832
900688,5967482,10.2754,5122
663488,1155184,9.948,4544
1039812,4988162,9.5436,3905
415477,1028344,9.9945,4629
599366,1113713,9.9839,4608
795853,4232669,9.3727,3628
957581,2784361,9.6278,4050
197142,2861973,9.7245,4203
712953,624791,9.4037,3676
1182945,1000962,9.6183,4032
1004274,4383463,9.4355,3724
1037200,3472214,9.8416,4384
423436,746685,9.4424,3735
1054072,4158037,9.7155,4186
1074703,2609278,9.8523,4397
978932,2802050,9.3308,3556
974314,4454354,10.0705,4765
404282,899759,9.5806,3962
968877,5325270,9.315998,3531
938036,4479969,10.2885,5140
1037727,4095912,9.682097,4135
1056733,4836984,10.0469,4723
422206,216509,10.1327,4875
1030599,5296102,10.2222,5042
1251,4065800,9.8851,4446
282215,5167655,9.9517,4549
762450,4829400,9.3497,3582
1044528,4775492,9.385396,3644
963044,3435596,10.1857,4975
1031265,4299982,10.1362,4882
1055117,3970838,10.3059,5174
1159900,626958,10.0842,4788
213840,2131594,9.9892,4621
1034417,4531985,10.0716,4769
1138523,2681780,9.3083,3519
950653,3786162,10.1479,4906
1054109,5253871,9.5614,3932
1164290,160285,10.2452,5072
918432,3571351,9.6652,4112
243791,3577424,9.739799,4224
742765,6909382,9.9548,4554
594902,6759376,9.445999,3742
595696,192153,9.9013,4485
1037069,2810210,9.5625,3936
1038036,5242129,9.389498,3651
1037895,4490746,10.0423,4713
1043330,6129429,9.607,4011
1047003,3201088,10.2068,5014
1002614,5276428,10.0676,4758
687280,948172,9.8808,4434
577611,6423586,10.164,4935
1048516,3341289,9.4038,3678
1023863,4340237,9.4818,3793
606038,1206873,10.1376,4884
938208,3124048,9.9734,4591
213725,1134436,9.628,4052
691784,1370225,9.3204,3538
1047041,2873403,10.0828,4784
1026427,4037438,9.6008,3997
938282,3824804,10.3098,5181
950275,3394079,9.6767,4126
775270,4607872,10.1974,4990
1034176,4497202,10.0242,4681
37005,2219602,9.9934,4628
585630,699569,10.175499,4955
771726,4601150,9.4612,3767
517216,1826366,9.866,4413
2656,5771860,10.0777,4776
1074874,3644771,10.3091,5179
161517,3487088,9.6926,4149
619210,4935041,9.7188,4193
938929,4044098,10.084399,4789
1036559,3299438,9.4831,3796
444956,5883902,9.3953,3660
201743,1135994,9.8329,4370
1168211,5725168,9.7658,4259
900768,2919621,9.6109,4016
762459,3738137,9.7201,4195
981627,2593682,9.5059,3840
651879,6035725,9.8825,4439
900563,4158842,9.5914,3981
798668,4975955,9.8242,4356
651247,5556261,10.2813,5130
596293,982881,10.2169,5033
656845,6697087,10.3045,5172
340908,6551680,10.150297,4911
500995,2897512,10.0834,4786
213420,3435138,10.1955,4987
37008,23640,9.7465,4235
966411,2880195,10.0462,4722
749135,5225726,9.52,3863
1029642,2803286,9.9406,4531
1142307,2317709,9.8149,4340
141499,5467028,9.648,4081
1033880,2731924,9.95,4546
1043008,3390222,9.5348,3891
1038944,3601486,9.4781,3787
1033111,2450547,9.7992,4308
939757,2514614,9.5454,3911
939165,3129491,10.2001,4996
1048574,2260832,9.8907,4455
941399,2457148,9.4707,3776
1031958,4421720,9.9098,4491
971777,3221146,9.4947,3825
982541,3484840,9.8776,4428
1054696,4479235,9.8135,4338
1000051,2430935,10.2692,5106
1031356,4066242,10.3298,5205
448149,4948491,9.5967,3993
1037362,3721000,9.5531,3924
972511,5392453,10.3256,5201
1029671,3686275,9.4928,3819
1037248,2803309,9.9457,4541
448147,599164,9.614599,4028
1045191,3781344,9.799,4307
1048736,4692816,9.5582,3928
1042411,4632227,9.9704,4587
56700,6041287,10.2627,5095
579998,2190518,10.1772,4957
897094,3146266,10.0309,4692
1054752,2426347,10.2386,5061
522270,6040758,9.383499,3640
1034323,4194107,9.7057,4170
928125,3224042,10.0713,4766
1163255,271925,10.0659,4755
831674,3836103,9.4125,3690
522074,6196442,9.5661,3945
167888,4765509,9.5195,3861
166671,762784,10.2955,5156
974405,3109639,10.2218,5040
928054,3948083,9.6355,4063
1033209,5009578,10.2154,5031
1005960,2614937,9.426,3710
1047125,3803598,9.6841,4137
1147925,1790213,9.937,4525
920554,4031089,9.5137,3851
1047780,3216493,9.9477,4543
1054709,6125049,9.894799,4467
22405,6732461,10.1628,4929
1055935,2847963,10.2115,5024
968614,2308855,9.6668,4115
722999,1614318,9.5675,3947
1031217,4127068,9.6294,4057
991376,5307118,9.3631,3608
1027083,3277238,9.9682,4580
838045,5275648,10.284699,5134
445054,412715,9.8281,4362
651554,1670879,9.9505,4547
1160627,556146,10.159,4923
905122,2264030,9.2998,3506
1164269,162850,9.8375,4378
209962,5750422,9.8364,4376
423070,1535551,10.0568,4743
300659,2854820,9.9807,4605
993412,5069381,9.7531,4245
984803,3524861,9.3129,3525
99455,2852215,10.2919,5150
1038432,3499749,9.3028,3512
741937,6890332,10.227999,5050
789510,3445087,10.1451,4900
1033105,4972549,10.0379,4705
1042047,4755129,10.0716,4768
1034478,3920610,10.2638,5097
145134,5782821,10.1521,4913
421763,1390843,10.1229,4856
1065493,5180762,9.3361,3564
1042406,4327001,10.0389,4709
336137,2588629,9.892,4459
142578,3298476,10.0517,4732
1032428,3343586,9.3622,3606
1175988,6953759,9.324899,3544
902991,767431,9.7437,4228
1048290,2409147,10.1943,4986
213824,6437402,10.1635,4931
918212,4799096,9.4899,3813
1042722,4371215,10.0934,4802
984389,4155438,10.1313,4871
664520,6825888,10.2028,5004
993570,1821597,9.5403,3903
1031031,5949883,10.2082,5016
1037335,4581903,9.705,4168
456727,6113253,9.483899,3797
144710,374005,9.5649,3943
939964,3351787,10.2681,5104
1033974,3310080,9.5097,3844
197109,1366824,9.567,3946
200557,6335132,9.7241,4202
981695,5110789,9.8235,4355
1030487,3044853,10.0665,4756
1139034,2631451,10.0095,4654
1034106,2370124,10.1062,4827
989200,4147607,10.3271,5202
958304,3039036,9.9752,4596
235037,6456934,9.3702,3623
641731,6917395,10.0698,4763
926444,4782366,10.2175,5035
793489,3361543,10.2411,5065
1057116,4271837,10.1432,4898
1043025,5429674,9.447,3744
177178,4801307,10.0557,4738
1170988,3014048,9.3806,3637
1067593,4096452,9.953,4552
992707,2942085,9.613,4022
891358,5066539,9.4471,3745
1032217,3557533,9.3946,3658
51426,6167832,10.2712,5110
93850,1057726,9.8117,4332
336764,5421709,10.0063,4648
1038300,4089333,9.7573,4252
1044854,2346436,9.8341,4373
6808,5454791,9.4145,3696
505674,267568,9.5644,3942
1037013,5184896,9.7313,4215
317189,5583866,9.8143,4339
931967,4518878,10.1469,4905
1018523,3252719,9.8942,4463
1137376,2791947,9.612099,4019
808105,5935669,10.1271,4864
1045430,2692000,10.0434,4718
303251,2860090,9.664999,4111
746206,257233,9.4757,3781
25445,250651,9.3101,3523
1046967,3170825,9.9582,4563
880698,4837039,10.072199,4771
337611,1228848,9.5072,3843
337564,3875301,9.9298,4518
968346,3988849,9.894195,4462
1031871,4960345,9.3916,3652
918630,2504265,10.0263,4685
1053186,2714062,10.191397,4983
1039066,5335539,10.0678,4759
979458,3764472,10.0559,4739
214287,1294378,9.4938,3821
1053495,5158792,10.0587,4745
1036171,4762018,9.552,3922
1041257,4649875,9.7924,4299
894297,3653977,10.17,4949
993431,2551003,10.0688,4761
1055533,2460972,9.6868,4141
2444,1270838,10.2723,5115
647408,5881968,9.7682,4263
176917,4091700,9.3625,3607
1053537,4703500,9.679399,4129
1138416,2692479,9.6895,4147
53817,2011326,9.9684,4581
1037207,3715968,9.585,3973
540002,1465653,10.1388,4887
935310,4706084,10.287598,5137
1033841,3135893,9.6416,4074
899926,4830858,10.0803,4781
1017660,4632516,9.3894,3650
589606,5882881,9.5912,3980
815998,5365437,9.4521,3756
870677,4066551,10.2088,5019
335584,6835820,9.6198,4034
837998,3322725,10.2943,5154
1172342,1640932,9.634,4060
296699,398211,9.8245,4357
1030793,4810917,10.2133,5028
574387,8005075,9.5847,3969
136369,5195180,9.6264,4046
1031460,5204748,9.4305,3716
1146917,1881671,10.2588,5090
1038948,2949930,9.487,3803
461895,1732680,9.901,4484
940578,2825848,9.491,3815
1062081,2270340,9.987199,4616
993970,4201312,9.8956,4470
451168,1612559,9.510299,3845
1040543,2728578,9.4594,3765
1031936,3881601,9.8829,4440
993564,4219794,9.912,4495
1042056,5166837,9.6965,4153
986535,3063360,9.9757,4598
984365,3069677,9.7819,4285
1154850,1122825,9.3558,3595
969724,6123961,10.0227,4678
143813,1300870,10.101098,4816
341324,542895,10.1079,4828
214109,6523621,9.6127,4021
1003343,4138548,9.5838,3968
304320,4373708,9.7288,4207
1034362,4754838,9.7555,4248
151896,4804335,9.5849,3972
60567,2043502,10.2756,5123
994227,4158969,9.5914,3982
453377,1811299,10.3093,5180
214696,658158,10.3236,5198
1002142,2717571,9.4485,3748
1054621,3392822,10.002,4641
1046523,3870848,9.895,4468
939310,2237956,9.8275,4360
123566,6454212,9.8814,4437
1040676,5359228,10.0273,4687
1038713,630222,9.6626,4104
826606,3127214,9.5168,3856
212344,6810874,9.4284,3714
179793,2323506,9.5509,3919
900499,3743441,9.4051,3682
341732,6878596,9.337194,3566
636637,1878360,10.2163,5032
1138037,2728461,9.3062,3515
96913,5550660,10.3239,5200
1041412,3166334,9.4579,3763
958002,5962508,10.1988,4993
763669,2881605,10.166,4938
1042200,4648650,10.0518,4733
462506,6747946,9.5945,3989
434803,4396809,9.7519,4242
618884,5371979,10.239798,5063
870129,4100876,9.4504,3751
1012621,2957243,10.1922,4984
425537,3723840,9.8707,4420
918061,2433060,10.0614,4749
894731,5942774,9.895396,4469
869370,5217115,9.4554,3761
619725,3352715,10.0448,4721
142610,6235952,9.4412,3733
1037429,5053793,9.452,3755
589740,6937382,9.9571,4560
987787,2642532,9.9637,4574
115014,6323594,9.8317,4367
957659,6143809,9.9887,4618
1055662,2347786,10.0056,4647
533275,1479033,10.0025,4642
830642,4452996,9.5787,3959
447071,7107109,9.5922,3985
1033379,5296966,10.2501,5077
1057173,5122403,9.354199,3591
917846,3404402,9.942798,4536
919037,4108835,10.2638,5098
336017,5613420,9.653,4089
424358,1548117,9.6383,4065
470125,6280013,10.0091,4652
974671,3234766,10.1461,4902
1054563,4722342,9.4351,3723
1138697,2665119,10.1132,4834
917922,5151657,9.3436,3574
894368,2421009,10.0688,4762
1030574,2276483,9.7164,4187
986970,4922719,10.0717,4770
538773,3413383,9.9067,4489
1054487,4335440,10.3147,5189
1137743,2755869,9.3993,3665
1055249,5950181,9.891998,4458
1037677,2541360,10.2801,5129
1035250,5198420,9.480099,3789
519642,920246,9.6001,3996
928783,3434291,10.078,4777
923124,3063068,9.940599,4530
336512,5591873,9.4885,3808
434226,6719606,10.149698,4910
1048218,4907729,10.0082,4650
1042750,4529980,10.2659,5102
1024648,390889,9.3243,3542
1159010,714482,10.2445,5069
1053709,3219920,10.3185,5190
460045,1463224,9.9865,4613
620529,1584027,9.8119,4333
922764,5196171,9.6639,4108
1055102,3940146,10.1009,4815
1054577,5010030,9.4295,3715
83643,6648970,9.8409,4383
994094,3114902,9.9599,4565
207055,5603380,9.582,3963
1038613,4066320,10.0529,4736
1138432,2691141,9.7877,4290
945752,2636278,9.5352,3894
722667,1811535,9.3793,3634
1037066,3896760,9.9714,4589
1077321,2662409,9.5147,3852
1022428,4382380,10.3226,5196
917884,3669191,9.437099,3727
1025920,6217028,9.4324,3721
1045329,4216114,10.1206,4853
394560,3274644,10.0225,4677
1038286,5181085,9.6981,4157
1172245,1731988,10.1815,4963
474648,542748,9.6801,4131
1047297,2508669,9.6658,4114
44200,6724595,9.414799,3697
1055793,4145475,9.8776,4429
1031994,3207845,9.4941,3823
834673,4889300,10.1525,4914
965636,4852684,10.2001,4997
1076043,4541777,9.4271,3712
962192,3693573,9.3636,3609
1028497,4279228,10.1592,4924
1045407,2800258,9.8893,4450
293487,2929793,9.3981,3663
433566,1090646,10.0913,4800
1057153,4044436,9.4051,3681
595431,1670333,9.9398,4528
1054931,4591531,9.4722,3777
768896,5397149,10.172,4950
439191,238261,10.1415,4892
962604,4516440,9.5215,3868
145714,3645817,10.254098,5081
972023,4507606,9.6273,4048
408716,693139,9.329291,3553
619774,658158,10.3236,5199
741701,190402,9.7762,4274
1028766,5968304,9.4013,3672
1036310,5195792,10.2703,5107
938549,4888378,9.830092,4366
1024650,4975431,9.7781,4279
145072,6840095,10.0229,4679
1059498,5066300,9.523,3870
503743,1852391,10.117,4843
618925,1977712,9.8254,4358
1027604,2698521,9.9336,4524
1033113,4379303,10.2831,5132
514218,877252,10.3017,5165
1036058,3325505,10.050099,4730
957819,2451372,9.7988,4306
446807,1001247,9.6533,4091
103509,5870696,10.1773,4959
651687,1741271,9.7313,4216
541097,6774003,9.4248,3705
1032216,5134684,9.639,4070
525495,3673095,10.0568,4741
973630,2441380,10.0032,4644
416168,1251738,9.4049,3680
340179,7035097,9.401,3669
143764,6412271,10.0134,4662
929819,4709142,9.3965,3661
765421,2554558,9.338,3567
756295,5402211,10.1031,4822
1041069,2609468,9.773699,4269
1031656,3777283,9.6414,4073
1054220,5224537,10.1624,4928
650902,844530,10.038,4706
900732,2910316,9.8849,4444
25525,1803280,10.0876,4793
665296,4044050,10.040799,4710
1148205,1766710,9.9273,4514
781633,2319980,9.7007,4162
1147963,1787095,10.0331,4695
583029,5732130,10.3272,5203
958198,3025110,10.1554,4919
112056,3133372,9.5653,3944
1055161,4007872,10.185397,4974
430043,691215,9.739698,4223
578367,6821036,10.0808,4782
7876,3158866,10.1899,4980
215762,6528877,9.4422,3734
986523,2814086,9.6803,4132
1035813,4807683,10.3206,5194
760912,4119682,10.0278,4689
619199,1307654,9.9453,4539
923712,3116702,9.7005,4161
643490,4248707,9.494,3822
992698,3160669,10.0128,4659
1159649,650641,10.2091,5020
55055,5615297,9.7344,4218
938051,3070340,9.8573,4404
516313,1266567,9.5943,3988
337684,6002524,9.7051,4169
1033292,6110407,9.9166,4502
1002996,4747857,10.168799,4947
1032491,2781356,9.3458,3578
1047447,3538353,9.962899,4572
514062,6285041,9.6272,4047
976602,5170884,9.8232,4353
177936,4143614,9.4011,3670
340838,5480897,9.9695,4586
834092,4026544,9.4646,3771
1053626,3328373,9.3572,3597
991544,4642631,10.1557,4920
421605,777785,9.5446,3910
298464,611506,10.238799,5062
992702,4550115,10.1622,4927
619657,7680689,10.1636,4933
1057256,5027084,9.4508,3752
84261,6572216,9.6133,4023
594293,7029485,9.6081,4013
6779,5918773,10.3022,5167
912555,4160936,10.1246,4858
1040013,2245255,9.3114,3524
90198,2236915,9.3086,3520
144006,1320526,10.2877,5138
1053204,2591894,10.1565,4922
840972,3204114,9.5128,3849
590083,2089260,10.182,4966
718591,8207640,9.6626,4105
866796,2939075,10.2442,5067
653568,630733,9.7306,4213
54763,4103904,9.7778,4278
588372,540731,9.373199,3629
618851,887881,9.8995,4480
938844,3884771,10.1782,4962
869952,2568923,9.7229,4198
969010,4464947,9.9107,4493
1055546,4280514,9.4779,3786
1165153,8537796,9.3687,3620
900600,4121360,9.4001,3666
959600,3221838,9.6466,4078
1056318,4238109,9.8848,4443
775363,3018776,10.1686,4946
100137,2207144,10.2178,5036
539587,929879,10.1526,4915
984351,5946314,9.7485,4238
951913,2726443,9.8969,4474
421766,3646724,9.3152,3530
