qid,pid,score,row_number
745329,277280,9.9308,4723
830942,3524479,10.1322,5133
39518,5674423,10.019699,4902
336435,5449143,9.6333,4200
1038679,2958944,9.5803,4092
1057302,5111023,9.7949,4471
540517,6004772,9.7708,4435
958165,3431880,10.1206,5109
197805,2187994,10.0806,5020
215861,2073837,9.504199,3941
190053,5797368,10.2721,5398
189703,5474353,9.8623,4588
245860,2572986,10.0935,5047
228850,5640494,9.6877,4286
87506,5783801,9.5194,3966
1071245,2967576,10.0602,4988
302588,4087057,9.309,3592
177212,2347157,9.7181,4334
237225,5059749,9.8455,4556
770741,3461810,10.2454,5358
593576,3202736,10.3097,5455
127965,423125,10.0069,4876
88888,5721731,10.0325,4929
93046,1012763,9.746,4377
509022,2092484,10.1928,5241
1157153,902912,10.1725,5207
995775,2414969,9.8895,4634
772202,3284666,10.3153,5476
865585,4949489,9.7174,4332
952885,3594350,9.4372,3828
916799,5206887,10.1081,5078
446887,1599109,10.0546,4974
960004,2337296,9.8349,4537
944521,5984996,10.3271,5500
1053438,5952817,10.1894,5234
722386,7236773,9.6819,4276
105481,4371291,9.4225,3797
85142,5720189,9.7909,4468
52857,5717944,9.625499,4186
902667,5065769,9.8668,4594
180023,1685667,9.9587,4775
405888,4236165,10.1716,5201
690290,2010631,9.9944,4846
443877,1387680,9.7157,4330
1032587,3477759,10.1914,5238
904509,2691275,9.6048,4135
1023735,5144670,10.312199,5461
830986,5237581,9.740099,4369
46399,5770111,9.3657,3685
129829,5482945,10.2196,5298
619671,1899928,9.6233,4182
415070,1720826,10.0052,4870
1185516,1546370,10.1126,5092
1025963,3593348,9.9869,4826
154974,4530707,10.2802,5409
894005,428807,9.7828,4454
921760,4122755,9.5559,4049
180393,4090227,9.347598,3649
1026559,3114381,9.451799,3851
631518,6722302,9.5673,4067
693042,3295569,9.8494,4566
1030536,4090870,9.325,3616
831198,4959707,10.0319,4926
591595,6001460,9.7784,4447
859971,2999733,10.1059,5074
259629,3787981,9.8558,4577
863346,3681570,9.5549,4047
202412,4332105,10.1815,5225
581487,1823863,9.6915,4289
406572,6719410,10.1198,5108
234550,6170900,9.8317,4531
263351,2998807,10.2207,5301
547277,1327062,9.8139,4495
507013,1807163,9.7906,4467
11563,7016312,9.7578,4403
1033823,4355443,9.338,3637
506895,6801750,10.0873,5036
239150,4940778,9.395797,3739
32667,5100486,9.7712,4436
498027,1859727,9.866,4593
1035514,4455542,9.839,4544
1182695,767457,9.838599,4541
666133,2094017,9.6775,4271
464584,3134546,9.475,3895
1034258,4692247,9.3093,3594
1173697,187138,9.9913,4836
86591,2218126,9.8282,4521
1053836,29386,9.6204,4174
212752,6441421,9.3789,3714
274523,2797244,9.8736,4609
891845,2633279,10.1282,5122
637240,977763,9.319,3606
456732,1246029,10.1875,5233
240346,5638170,9.637,4206
1031306,3402875,9.8402,4547
87613,496430,9.690699,4288
860124,4915956,10.1306,5128
83494,5481440,10.0789,5018
650971,929084,10.0176,4898
418303,1593227,9.7143,4327
703951,1317160,10.1602,5180
952721,5847685,10.0818,5024
650398,473420,10.2075,5277
340679,4584253,9.6688,4260
178662,1837187,9.7184,4335
13725,666635,9.4672,3885
72669,6494265,9.7615,4408
483515,6692676,9.851,4568
467392,615576,10.2251,5306
617044,6723295,9.881699,4623
369488,1737008,10.0812,5023
445912,1218851,9.7004,4304
84991,5156976,9.3275,3624
95418,5787865,9.35,3658
238715,4079084,10.1602,5182
1054122,4456049,10.2285,5315
536855,695420,9.9971,4850
958928,2888534,9.7727,4437
213,5996446,9.4768,3902
80037,757284,9.5449,4024
880387,3554550,10.1901,5235
132290,6402741,9.7445,4376
1033163,3160786,10.0238,4909
466984,3820957,9.4513,3849
1153757,1229954,9.4101,3764
770899,5166518,9.8817,4624
475203,1474458,9.3396,3639
1036573,4879088,10.2303,5319
416254,7168480,9.4459,3840
822911,6109911,9.8467,4560
1173167,762875,10.0499,4963
83338,3446730,9.546997,4033
946189,3327394,9.9332,4729
254313,1772669,9.9111,4675
1047060,4816601,9.5963,4120
1039178,5944134,9.5225,3974
213883,397284,9.9376,4737
1031553,4743842,9.5244,3979
312989,4773714,9.5532,4041
764545,4541596,9.5461,4028
453739,4538768,9.8438,4551
265525,2446343,9.4292,3814
1046777,4490382,9.9267,4708
927343,3235120,9.365599,3682
421002,5080496,9.9831,4813
651650,7303687,9.9315,4724
101212,769693,9.6584,4239
952428,3114076,10.2735,5400
782607,3421836,9.4035,3756
1048221,3944597,9.5482,4036
263315,5622001,9.6377,4207
650907,5876794,9.8146,4496
1138284,2706099,9.9927,4839
648998,1164912,10.2168,5293
983381,3119356,9.4761,3898
138767,2185388,9.9438,4749
1038143,4395594,9.7831,4456
438068,6677048,9.4871,3917
761884,3963880,9.767,4424
646085,6889772,9.942,4744
273353,4313861,9.917499,4690
439460,8275294,10.1102,5084
69389,5695906,10.0421,4941
666829,3227926,9.5212,3972
884165,4548479,9.9288,4716
769963,6299685,9.662599,4248
884729,2840435,9.9569,4772
509229,1207061,9.7504,4386
1024434,2638674,9.8604,4582
423601,378206,9.6384,4209
834535,4567635,9.9914,4837
982798,5200357,10.1618,5187
1054175,3086729,9.4014,3753
916374,4340254,9.4511,3848
809260,3418024,9.4218,3795
1038057,4217426,9.6683,4256
445442,6605832,9.7821,4451
30586,329423,9.9011,4659
479580,2948755,9.394,3734
499118,3490723,10.3152,5475
418790,3059941,9.4287,3809
906818,5363682,9.4246,3802
66470,7962312,10.2417,5349
1143028,2245114,9.5996,4126
147896,2681394,10.2882,5419
305691,8365955,9.7391,4368
810581,5156832,9.7762,4441
848289,2882167,10.0865,5035
329602,5787510,9.723198,4341
1048319,4942994,9.343799,3644
391279,1756387,9.3496,3656
49898,5206297,9.8002,4478
18577,5665059,10.2434,5352
946142,2414039,10.2364,5335
923965,2535852,10.1986,5257
84246,2485483,9.7704,4434
1146638,1906822,10.027,4916
1036037,6117023,10.1495,5156
244957,3797624,10.1279,5121
86978,6205476,10.0821,5026
1056599,5076817,10.111694,5088
957244,2405151,9.3256,3618
778202,4304997,9.9343,4730
504319,1231774,9.8918,4641
1152904,1316054,9.7129,4324
47294,2676850,10.2696,5394
479556,1295754,10.1604,5183
697853,6103170,9.6478,4224
945466,2847384,10.0491,4958
621379,5397810,9.7467,4378
322832,3144658,9.856099,4578
303767,3110787,9.3046,3586
1038910,5029625,10.1062,5075
339397,541427,10.2344,5329
46649,1737463,10.0595,4986
901766,2756137,10.1528,5169
503527,5015973,10.2818,5412
571882,6975527,9.5513,4040
743691,4112052,9.3952,3738
706662,6522475,9.4052,3758
488056,190793,10.1126,5091
1181216,2793615,9.9375,4736
765844,4698861,9.3073,3590
186626,6494231,9.892499,4642
330485,5974133,9.6456,4220
1061986,4053701,10.1254,5115
332163,6689520,10.1606,5184
187519,6523600,10.0009,4862
792361,4220633,10.2254,5308
1055422,3396694,9.3194,3608
419294,6517161,10.0478,4954
84420,5501649,9.7258,4349
445615,3833681,9.3973,3742
874131,4279650,9.7469,4379
279338,5530529,9.6018,4130
439615,5334475,9.7127,4323
292463,6581938,9.3976,3745
200716,4019181,10.1733,5209
949302,6133284,9.908,4670
251446,2359602,9.4921,3925
289288,379777,9.7529,4390
763914,2597578,10.2652,5390
893655,3855685,10.2711,5397
175214,6871520,10.2884,5422
506681,6802094,9.3019,3579
52623,5487020,9.5205,3970
753733,737823,9.777895,4446
1053548,3762642,10.327499,5501
142797,5015049,10.0494,4960
181641,6612201,10.234,5328
1038394,2563826,9.9149,4682
1040228,3702401,9.3886,3727
1056839,4846609,9.4155,3781
469470,1278455,9.8904,4636
540674,913157,9.7855,4458
1029934,2795138,10.065,4994
86106,5795068,9.603999,4133
446931,2057256,10.0889,5037
786205,6216122,10.3094,5454
627963,204233,10.2611,5382
1047741,4841982,9.326,3620
708483,1631045,10.2955,5430
587858,2151567,9.5823,4098
448599,587020,9.7503,4384
77131,1810324,10.2251,5307
1164701,104170,10.1722,5205
844412,4631243,9.6671,4253
335033,778802,9.3576,3671
651680,6031535,9.8911,4639
302742,1358138,9.8356,4538
1054493,4255984,9.4953,3930
299758,5807847,10.3132,5468
239184,5611584,9.7405,4370
495648,1830082,9.415,3778
498027,1859728,10.2959,5433
936507,4296632,10.0259,4912
879542,3561835,10.198099,5254
1034070,2544419,10.1909,5237
172365,5536625,9.9788,4807
548276,5631058,9.8585,4581
415126,819438,9.5662,4065
168997,6053852,9.713399,4325
229098,700982,9.9387,4740
870841,5044469,9.8906,4638
869619,3762065,9.5146,3956
586107,6333279,9.9395,4742
256374,1882200,10.1719,5203
1058495,5281465,9.7289,4352
223829,2978999,9.5536,4043
189891,6100175,10.1964,5250
1047982,4273265,10.1052,5071
624510,161432,9.3417,3641
918776,2628603,9.694398,4296
654666,1192268,9.4182,3785
1138036,2728578,9.4594,3863
336063,6444672,9.5017,3936
414054,1161415,9.7672,4425
823779,3617674,9.9298,4717
68965,6513658,9.5405,4013
205786,6392163,9.394,3735
339083,1187282,9.8634,4591
57491,3401182,10.11,5082
195050,860162,9.9755,4801
198136,2399901,10.3192,5486
1036083,3702717,9.6343,4202
746825,6283659,9.7249,4346
959313,3901538,9.7224,4338
409362,3060821,9.3887,3728
507927,5865478,9.6944,4297
1142310,2317360,10.1289,5126
476190,6748722,10.1395,5140
314739,4311112,9.4147,3777
1034656,4399873,9.8078,4484
62822,6159466,9.946,4753
1037261,2660262,9.519,3965
961264,3490626,9.367599,3687
949301,5280837,9.7674,4427
727379,7152902,9.6163,4167
651503,902744,9.9527,4764
1029672,4562365,9.3844,3722
899777,4582326,9.416999,3783
551788,6064307,9.5775,4088
597012,392588,9.9252,4706
66221,5467769,9.9637,4781
478678,3737648,9.5547,4046
402363,6153069,10.2224,5303
190643,4064931,9.4664,3881
1030152,5376951,9.8307,4527
945079,3484934,9.5266,3986
74602,5697060,10.1724,5206
1055405,5971041,9.7528,4388
886277,3785392,10.0761,5015
618569,183472,9.5716,4074
1035480,3992402,9.7886,4465
589372,2868716,9.3785,3712
1173171,758164,9.8646,4592
337283,4978606,9.9024,4662
508853,6755808,9.3831,3719
599614,5869830,10.3293,5505
1051985,3453739,10.1252,5114
66953,6618764,10.2464,5362
115052,1317171,10.0015,4864
155944,2933908,10.0705,5008
107275,863784,9.6582,4238
594718,1898956,9.6963,4299
986504,6130417,9.3403,3640
951702,3666649,9.8757,4611
1045791,4907106,9.8692,4603
1031304,3770280,10.0073,4878
467273,6821567,9.854,4574
1038129,4114035,9.6171,4169
1156224,997460,9.957,4773
1029633,3868695,9.7022,4308
786088,5398371,10.2572,5375
1185604,718841,9.5699,4070
1174200,4773043,9.764,4412
99686,373654,9.5018,3937
465694,1694675,9.8395,4546
163410,3800566,10.0168,4896
333225,5736212,9.8011,4479
1041594,37847,10.0698,5006
691428,2580348,9.9094,4672
454357,3143380,9.5246,3981
290683,3533051,10.1053,5072
21908,4602010,10.1654,5190
449135,5894153,9.7688,4430
246153,2465465,10.1516,5167
158292,4624964,9.619499,4172
536274,840500,9.7704,4433
712423,8114751,9.5107,3948
449984,2037418,9.447598,3843
869501,3467141,10.2391,5341
496692,4107254,9.7499,4382
47432,7071875,9.4852,3916
341009,5991171,9.8122,4491
938893,335652,10.3223,5493
980979,3157813,10.0439,4945
137265,344982,10.2459,5361
940584,3638215,9.6968,4301
415604,6470645,10.07,5007
307199,3238318,9.8287,4523
1048764,2997956,10.2632,5387
715866,6737932,10.203,5269
646892,4162378,9.8108,4488
945426,6231919,9.613,4156
583967,1014102,10.328798,5504
1048277,4494759,9.4944,3929
471525,1927940,9.630997,4196
945420,3635767,9.9984,4857
1046955,2350816,9.9725,4795
737379,1998254,10.1461,5147
162311,4294832,10.149,5153
621454,5293248,9.9039,4663
228995,2230069,9.7124,4322
878609,4982063,9.5357,4001
945047,998621,10.0075,4879
982150,4675581,9.766899,4423
514245,1896645,10.119,5106
1034793,5330795,9.8257,4517
522577,813675,10.2361,5333
228833,2093626,9.9109,4673
762924,5245017,9.639,4210
1034642,5027133,9.9759,4802
238849,2178169,9.9247,4705
903592,2528633,9.443,3836
427571,197339,10.1103,5085
107096,4279998,10.256599,5374
410534,1558619,9.6764,4269
971171,6308920,10.2453,5357
590614,751857,10.0542,4970
515325,491487,10.2954,5429
378097,1786785,9.9152,4683
214055,4031435,10.237599,5337
1032780,4909181,10.2478,5363
903028,4511215,9.6384,4208
930422,6147561,9.5547,4045
506918,6256976,9.5774,4087
71879,5616337,10.2376,5338
1179981,4051683,9.7664,4420
331404,5549472,9.6701,4261
246702,3730970,10.3227,5496
319755,6244206,10.3283,5503
1180130,3787981,10.2809,5411
253028,4647188,10.1083,5080
909590,5960028,10.2526,5369
834457,3190999,9.7797,4449
332039,5938702,9.5922,4116
281601,1742568,10.1862,5230
722200,1543026,9.5473,4034
142044,2837109,9.483799,3913
64959,987429,10.1008,5063
1041513,2475217,10.0226,4907
1163218,276148,10.0086,4882
1040375,6125457,9.476,3897
1040588,3373921,9.4216,3794
1162913,310823,9.922999,4702
383288,1225266,10.0809,5022
728185,1789563,10.0829,5028
1041883,6147259,10.0551,4976
84584,5983141,10.065,4995
496932,6269318,9.6138,4160
1037986,4512672,9.8485,4563
38236,5609784,9.5176,3962
265324,6538361,9.5561,4050
1032596,2699293,9.4832,3911
126671,3432563,10.034199,4930
448693,4276464,10.2201,5300
943936,1598246,9.3737,3701
1038549,4482291,10.070598,5009
1047287,5406473,9.4825,3909
87992,2675838,9.3678,3688
239483,6160061,10.2308,5321
972356,4331696,9.4115,3768
1047710,2349617,9.3766,3705
205385,1484361,9.3785,3711
529687,268609,10.007998,4881
756606,1952210,9.3235,3614
911709,3283264,9.8575,4580
911519,4112138,9.6835,4279
755214,5025107,9.4258,3805
229015,4056808,9.5979,4123
260355,6618863,9.6626,4249
1046407,2266164,10.0259,4913
311870,2927995,10.1683,5199
703952,1317160,10.1602,5181
75524,1170107,9.759,4405
407891,537862,10.3214,5491
1161427,472724,9.6429,4217
304943,598826,9.459799,3864
618506,5593147,9.6965,4300
88259,4617201,9.7599,4406
767737,2438621,9.7358,4361
985308,4466712,9.3104,3596
1054860,3480084,10.1173,5101
571960,6767164,9.7058,4312
601133,427949,9.9983,4856
210188,2033795,9.6851,4281
963533,2023810,9.5455,4027
169935,6323514,9.4011,3752
479471,2144614,9.8522,4572
830683,4994783,9.3432,3642
987440,818141,10.096298,5055
306482,98407,9.4455,3839
151838,6730087,10.0307,4923
1000935,5365633,9.485,3915
1170027,3972078,10.1046,5070
404901,4736180,9.502598,3939
334577,1852669,10.2612,5384
1065957,3398091,9.4654,3877
959714,5212403,10.0323,4927
39916,3339732,10.031399,4925
1051979,2904712,9.4141,3775
203842,1338189,10.0584,4984
975289,3178088,9.8389,4542
781032,2037851,9.9044,4665
123191,4864723,10.0462,4947
430359,1610567,10.0695,5005
87681,4085589,9.3775,3708
770830,4835498,9.303197,3583
987498,4755781,9.467,3884
413749,1990866,9.9788,4806
956207,1223243,9.3092,3593
668424,719727,9.312599,3599
115729,5798544,9.5196,3967
934182,4897869,9.3007,3575
535821,3999755,9.8334,4535
721851,1690259,9.3586,3673
497286,8272235,9.3777,3709
599728,5386495,9.9243,4704
821138,3063292,10.2979,5435
228944,1276353,10.1101,5083
39466,6254742,10.22,5299
14435,3834437,10.0842,5033
241658,2135124,9.9506,4761
1054841,2759053,9.673399,4265
617462,4310010,9.943799,4748
962422,5341288,9.4696,3888
680809,259389,9.3973,3743
280641,6403071,9.7422,4372
46793,5830671,9.9677,4789
874786,3655637,9.421,3791
403538,3068865,9.31,3595
582687,6072829,9.3626,3681
503780,867819,10.0669,4999
627022,6759704,9.750399,4385
4963,1192061,9.4238,3798
623990,135988,9.8199,4503
35889,5424491,9.896899,4650
307673,547624,9.5729,4077
792758,2645049,9.4431,3837
414146,6173940,10.2003,5263
284847,2680731,10.0385,4936
409430,3438464,9.7739,4439
583753,1604619,9.98,4810
414067,1225927,10.0036,4866
1185264,4140039,9.6179,4170
321635,6007700,10.2761,5404
550916,186223,10.137,5137
282858,3588304,9.9544,4767
1077761,3694448,9.9382,4738
414127,1864062,9.6749,4267
513831,5107067,9.4135,3772
1137192,2809626,9.9167,4689
53822,2467004,9.6459,4221
1040186,2687609,9.3542,3666
838011,5397595,9.773,4438
800519,3270547,9.8002,4477
1031696,2370282,9.813899,4494
675535,139959,10.1865,5231
30792,5268440,9.3206,3609
336389,4094675,9.48,3905
517128,1448652,9.5288,3990
1029527,2961002,9.5716,4073
958029,3691616,10.0933,5046
583702,1592201,9.9769,4803
195532,3580398,9.5118,3951
971383,6108127,10.1754,5213
943993,2982120,9.901,4658
551695,1028749,10.1287,5124
418405,1492895,10.1475,5151
1184132,5608499,9.9085,4671
1059560,35431,9.6553,4235
1035385,4031691,9.9484,4758
954125,1792662,9.6618,4246
404219,676155,10.0999,5060
833866,3591882,9.9972,4853
586886,247310,9.5096,3945
1164721,79827,9.7227,4340
335495,4321828,10.0941,5049
159637,6725837,9.9286,4715
530363,4461929,9.437,3826
338205,3537927,10.308,5450
331333,3880039,10.0397,4939
922110,2594319,9.297098,3570
1042613,3577512,10.1563,5178
258401,6351344,9.9468,4756
827334,4891471,9.8447,4555
277057,983357,9.299,3573
43142,4965614,10.2266,5313
1002411,2648266,9.584,4103
517255,669069,9.9879,4829
263915,4823501,9.855,4575
279437,8014486,9.766,4418
521904,2049994,9.8134,4492
360398,6313250,9.8435,4549
1034633,5080714,9.3944,3736
89110,1756537,9.8613,4585
453698,1030205,10.1279,5120
589787,2037850,9.928099,4711
1170020,3978672,10.1126,5093
300991,5861994,9.3268,3622
452653,2979080,9.6066,4139
807511,6144608,9.347,3648
1071213,4761768,9.951198,4762
962912,4354514,9.5362,4002
974105,3798767,10.2825,5414
508585,909587,10.1926,5240
453360,816782,9.8708,4605
336061,1044919,9.3517,3661
85331,5411582,9.4899,3921
302394,2333229,9.9656,4783
1163483,246172,9.7109,4321
331118,239485,9.8241,4514
622643,1531971,9.9855,4823
14010,5595910,9.3497,3657
733464,6862948,9.6669,4252
202434,367739,9.755,4395
415068,694722,10.097998,5056
128228,3847730,9.4918,3924
1071475,2308297,10.2627,5386
937855,5105550,10.0359,4932
786346,4018167,9.5856,4105
962993,6230703,9.9549,4770
928217,2752459,10.0862,5034
880973,4214586,9.7629,4410
540386,2050576,9.6597,4244
651273,2309928,9.7673,4426
228925,4153024,9.4771,3903
319373,3555773,9.852,4570
1035299,5087710,10.2269,5314
199060,6508464,9.6232,4181
991599,3292310,9.3657,3684
927858,5034071,9.4569,3857
250171,2946806,9.8768,4615
71329,6614395,10.2108,5282
1036056,3555029,10.1811,5224
179705,2079790,9.9935,4841
201442,6623377,9.314,3601
1038885,3358492,9.473,3894
445369,690645,9.6401,4211
1029850,2280855,10.2138,5287
1030730,4855913,9.433,3819
101295,3914768,9.8749,4610
758461,4009609,9.8117,4490
1019668,2678257,9.4093,3763
475482,325581,10.3197,5488
697844,2198365,10.1662,5194
1002891,5969884,9.5197,3968
245346,5611829,9.6804,4274
178656,5495038,9.8947,4645
23759,6867533,9.3352,3635
1078944,4023674,9.8888,4631
16146,8483343,9.3745,3702
143619,979144,9.609,4148
77828,6414874,9.4991,3932
962927,4658383,10.3268,5498
756565,1918467,9.3984,3747
680811,3359491,10.2301,5318
278056,4455330,10.3269,5499
367083,3755001,9.3508,3659
1053858,3053220,10.199798,5262
330216,6630284,10.1469,5149
181809,5847663,9.7537,4393
41472,1737463,9.7642,4413
787172,4110086,10.1181,5103
409774,8816968,9.611,4150
872456,3089567,9.6518,4230
850845,4008304,9.6407,4213
142797,5015048,9.5655,4062
683055,1373637,9.7314,4356
51364,5689009,10.2164,5291
199978,6918170,10.1827,5226
64894,6422093,10.2584,5376
128132,1786895,9.5278,3988
68155,295342,9.4201,3789
170621,6849010,10.018097,4899
804311,4770586,10.0477,4953
445386,1334223,9.9875,4828
211521,1990645,10.0546,4975
569366,4655342,9.7052,4311
263639,4403285,10.303998,5444
502223,1004799,9.6367,4205
339088,5832692,10.0945,5052
633572,4875391,9.7262,4350
651313,977529,9.429,3812
26329,4913447,9.6585,4240
896226,3070916,9.8069,4482
1043780,4236155,10.0687,5001
80005,1401792,9.4461,3841
278557,5153716,10.2487,5365
444937,6655592,9.6278,4192
614150,249555,9.421,3792
804392,3749285,9.6818,4275
1040913,4664532,9.9242,4703
1183032,902559,9.5034,3940
1048168,4936408,10.3179,5481
597591,1224934,9.8208,4506
1176796,6880225,9.6452,4219
873276,5092110,9.4305,3815
392721,353676,10.2164,5292
765950,2353589,10.2773,5405
692856,8840002,10.2316,5322
1171799,2179146,9.5164,3959
954146,2375842,10.1847,5229
63519,1356224,9.4322,3818
62339,5775735,10.1098,5081
212511,2310144,10.3087,5453
461199,1463911,9.8461,4558
331896,5386751,10.132,5132
22211,6448002,9.7079,4314
9236,1810126,10.0324,4928
1064342,3439334,9.3816,3717
87393,79827,9.7227,4339
780677,290177,9.7339,4358
652044,7020139,9.526,3984
922666,4638789,10.2611,5383
1050215,5324668,10.0582,4983
214024,4923405,9.3823,3718
50370,3427796,9.466199,3879
