qid	pid	score
449135	5894153	9.49787425994873
722304	963246	9.073954582214355
1170810	3196024	8.655117988586426
84246	2485483	9.23989486694336
536274	840500	9.487682342529297
540517	6004772	9.607215881347656
32667	5100486	9.045732498168945
958928	2888534	8.858268737792969
838011	5397595	9.252161026000977
409430	3438464	9.350395202636719
767736	4682755	9.72884750366211
810581	5156832	9.110851287841797
86374	1237909	9.304240226745605
617454	424597	9.885547637939453
491884	3247997	9.962928771972656
1036698	5316641	9.369851112365723
753733	737823	9.258538246154785
591595	6001460	9.555604934692383
973383	5133225	9.35285758972168
834457	3190999	9.198089599609375
671428	648605	9.0250244140625
445442	6605832	9.204913139343262
180394	1025727	8.962935447692871
82809	3912418	9.84596061706543
894005	428807	9.948957443237305
167744	6250986	10.13608455657959
1038143	4395594	9.462778091430664
585363	667892	9.293110847473145
540674	913157	9.785877227783203
1041757	2345572	9.203807830810547
945435	4231123	9.295875549316406
1144402	2115998	9.295888900756836
410025	6194618	9.851333618164062
821447	3972610	9.331382751464844
240929	5735600	9.712098121643066
1035480	3992402	9.576835632324219
38866	6368110	9.904454231262207
507013	1807163	9.59929370880127
85142	5720189	9.25192928314209
12610	209708	9.66348934173584
964413	3391013	9.22324275970459
1057302	5111023	9.231264114379883
910287	71523	9.059895515441895
720589	1263791	9.313798904418945
940633	3791993	9.101394653320312
723753	4642611	9.04053783416748
762921	3646813	9.989531517028809
49898	5206297	9.36728286743164
800519	3270547	9.103069305419922
333225	5736212	9.85579776763916
770902	4301050	9.577655792236328
1036910	5204052	9.878796577453613
896226	3070916	9.342630386352539
414336	5915849	9.08260440826416
1034656	4399873	8.688434600830078
940589	4217048	9.344097137451172
1038578	6113017	9.479898452758789
880545	4598542	9.57719612121582
646892	4162378	9.849325180053711
594684	6755615	9.50804328918457
758461	4009609	9.425283432006836
341009	5991171	9.615470886230469
521904	2049994	9.278715133666992
1034696	4905883	8.762075424194336
1031696	2370282	8.928056716918945
547277	1327062	9.334039688110352
650907	5876794	9.539100646972656
811604	4195548	9.343040466308594
340012	2626407	9.42164134979248
238958	5768612	9.792627334594727
818050	4054384	9.801836967468262
958668	2818445	9.495911598205566
1158082	809248	9.55056381225586
623990	135988	9.483506202697754
1057260	4056950	9.820690155029297
597591	1224934	9.624351501464844
294342	51694	9.591692924499512
112302	1092866	9.062463760375977
1150522	1541616	9.906393051147461
49958	508571	9.914162635803223
85142	470228	9.15516471862793
280636	890600	10.017791748046875
907484	2993694	9.650047302246094
331118	239485	9.332418441772461
831209	5977648	9.125825881958008
299973	4638396	9.458780288696289
1034793	5330795	9.41606330871582
1042562	2933681	9.476007461547852
1036616	4271495	8.415178298950195
174389	3990658	9.004692077636719
86591	2218126	9.625578880310059
285485	5529452	9.458499908447266
307199	3238318	9.129556655883789
201179	7062507	8.988530158996582
469810	1999240	9.693376541137695
1033026	2576946	9.529090881347656
1030152	5376951	9.175175666809082
584005	2940237	9.00737476348877
327129	6347835	9.2451753616333
575006	1458988	9.211466789245605
234550	6170900	9.51787281036377
282842	5734524	10.363067626953125
418630	431607	9.598905563354492
63522	170829	9.440897941589355
535821	3999755	9.541465759277344
115290	3857557	10.095979690551758
960004	2337296	9.341054916381836
302742	1358138	9.360088348388672
918463	5973206	9.712924003601074
1145803	1984535	9.315905570983887
1182695	767457	9.287189483642578
975289	3178088	9.631519317626953
1035514	4455542	9.839554786682129
80916	5723623	9.467705726623535
769216	4855200	9.258853912353516
465694	1694675	10.03654956817627
179733	6405878	9.698736190795898
1031306	3402875	9.430404663085938
1176070	6945954	10.06395149230957
360398	6313250	10.016766548156738
56312	2912519	9.246875762939453
453739	4538768	8.54140567779541
337755	1354679	10.038064002990723
225522	1963447	9.670021057128906
958734	4937408	9.144020080566406
827334	4891471	9.423988342285156
237225	5059749	9.725000381469727
918791	5938766	9.021315574645996
461199	1463911	9.625908851623535
265028	2297664	9.567512512207031
822911	6109911	9.540635108947754
457885	4624352	9.494112014770508
586460	296816	9.616680145263672
1037986	4512672	9.729856491088867
1053310	4137412	9.489948272705078
898015	3231661	9.223846435546875
693042	3295569	9.43895149230957
1000609	2411772	9.517108917236328
483515	6692676	9.440494537353516
1023734	4540942	9.184024810791016
173229	5670235	9.44137954711914
319373	3555773	9.376540184020996
479471	2144614	9.572973251342773
648235	3932788	9.121814727783203
467273	6821567	9.506866455078125
263915	4823501	9.252259254455566
255401	3735720	9.568770408630371
259629	3787981	9.444475173950195
322832	3144658	9.544367790222168
486821	8582386	9.601733207702637
911709	3283264	10.085491180419922
548276	5631058	8.93606948852539
932998	2638674	9.692748069763184
1024434	2638674	9.692748069763184
1030080	1158396	9.308662414550781
89110	1756537	9.180680274963379
291467	523735	9.484465599060059
1079053	5950886	9.389158248901367
189703	5474353	9.374682426452637
487263	749968	8.771656036376953
330892	5555113	9.714743614196777
339083	1187282	9.455474853515625
642818	6304703	9.935712814331055
1173171	758164	9.523523330688477
498027	1859727	9.284019470214844
902667	5065769	9.408703804016113
334875	6011258	9.50820541381836
449185	4269725	9.04132080078125
693605	940301	9.721132278442383
898498	2340873	9.57502555847168
954448	870724	9.54219913482666
1039489	4946317	9.707275390625
1053769	3636268	9.790054321289062
1045791	4907106	9.457913398742676
1047594	4140676	9.70705795288086
453360	816782	9.973514556884766
85758	674112	9.073169708251953
255700	3725319	9.376151084899902
792361	4220626	9.6201810836792
1142530	2295842	9.52692699432373
274523	2797244	8.815821647644043
101295	3914768	8.850961685180664
951702	3666649	9.01651668548584
792957	3726983	9.436624526977539
210513	6474007	9.173542022705078
143554	1013765	9.464460372924805
250171	2946806	10.053825378417969
1005142	4204312	9.760482788085938
879444	4164377	9.62716293334961
775796	5409866	9.081847190856934
752468	1965338	9.53700065612793
806427	5930440	9.721942901611328
1047696	5959403	9.600102424621582
1137355	2793172	9.084689140319824
617044	6723295	9.665306091308594
770899	5166518	9.985003471374512
1036179	3169756	9.7574462890625
833207	3505387	10.147392272949219
1040560	2755605	9.417097091674805
158516	1167992	9.596488952636719
186380	678705	9.413912773132324
433157	1936268	9.548576354980469
1078944	4023674	9.124001502990723
549265	613777	9.124044418334961
669569	1817170	10.28321647644043
995775	2414969	9.889886856079102
601029	621062	8.997570991516113
469470	1278455	8.796371459960938
1034275	3331462	10.077454566955566
870841	5044469	9.653060913085938
651680	6031535	9.866962432861328
288620	2153760	9.125788688659668
504319	1231774	9.743532180786133
186626	6494231	9.963184356689453
12691	3711264	9.53540325164795
415454	2106637	9.403244972229004
973858	2460767	8.967924118041992
178656	5495038	9.414544105529785
27305	5118200	9.482665061950684
1036379	4904634	9.502572059631348
877108	3975848	9.279304504394531
642394	7015867	9.939238548278809
35889	5424491	9.986296653747559
1038450	6299251	9.371187210083008
885484	3301407	9.457730293273926
7558	3824904	9.975785255432129
669432	1531918	9.579290390014648
506500	1787283	10.110152244567871
1034769	3679650	9.664785385131836
171287	4377733	9.272138595581055
943993	2982120	9.736098289489746
30586	329423	9.53779411315918
163225	5460898	9.645509719848633
232838	3190349	9.156253814697266
337283	4978606	9.405218124389648
1036638	3559491	9.609099388122559
621454	5293248	9.260035514831543
1160249	594719	9.106345176696777
781032	2037851	9.561739921569824
1151998	1400501	9.431709289550781
902579	5025634	10.150032043457031
251563	3470873	9.830976486206055
408596	486324	9.227147102355957
949302	6133284	8.777124404907227
1184132	5608499	9.347372055053711
691428	2580348	9.605585098266602
228833	2093626	9.77034854888916
919238	3946281	10.025020599365234
254313	1772669	9.753694534301758
146419	6234133	9.988191604614258
72339	6603815	9.629850387573242
42092	1072057	9.957045555114746
1048369	3803107	8.918825149536133
444871	154947	10.181863784790039
642411	1690463	9.544700622558594
378097	1786785	9.686213493347168
565428	7882061	9.38518238067627
892523	3931175	9.779363632202148
264396	2934541	9.394966125488281
181302	7426656	9.271466255187988
170536	890217	10.12346076965332
1137192	2809626	9.86923885345459
273353	4313861	9.978878021240234
77848	592584	9.446903228759766
473684	3795293	9.585062026977539
1037359	5415678	9.055937767028809
1078935	2622919	9.259001731872559
539585	1710570	9.690320014953613
56170	4668784	9.419631958007812
32821	1544964	9.598122596740723
1034309	4879116	9.864117622375488
540368	1662841	8.959733009338379
517663	7047800	9.609508514404297
1162913	310823	9.614803314208984
1040913	4664532	9.449175834655762
599728	5386495	9.95911979675293
238849	2178169	9.988874435424805
597012	392588	9.43606948852539
669339	1480944	9.985758781433105
1046777	4490382	9.508155822753906
766297	2898953	9.927173614501953
1170027	2634262	9.311894416809082
589787	2037850	9.096498489379883
1042154	3454680	9.268457412719727
586081	2656823	9.973442077636719
314833	6562474	9.22127914428711
884165	4548479	9.521943092346191
823779	3617674	9.383790969848633
441227	819120	9.22348690032959
559552	2129819	9.729452133178711
580788	4172458	9.43309211730957
945467	2789985	9.457297325134277
1023581	2771541	9.669171333312988
651650	7303687	9.309212684631348
450168	6282810	9.250213623046875
77872	6106932	9.479068756103516
650200	1022767	9.739091873168945
1054099	3646239	9.256268501281738
946189	3327394	9.720911026000977
778202	4304997	9.502742767333984
175248	139961	9.102296829223633
10961	1923899	9.735292434692383
210198	3032335	10.055314064025879
954631	1623119	9.67392635345459
470876	2162452	9.937551498413086
1181216	2793615	9.07295036315918
213883	397284	9.105242729187012
1077761	3694448	9.777362823486328
220644	7020901	9.829299926757812
229098	700982	9.43769359588623
36992	2108185	9.52120304107666
586107	6333279	9.302338600158691
1144621	2093182	9.980810165405273
646085	6889772	9.993062019348145
1041746	3379643	9.528428077697754
691388	1220430	9.572847366333008
279314	1862214	9.415410995483398
617462	4310010	9.550002098083496
138767	2185388	10.013542175292969
466145	1712259	9.620288848876953
860250	4311660	10.229171752929688
62822	6159466	9.60399055480957
426899	1668156	9.808749198913574
258401	6351344	10.148153305053711
479598	923571	9.54224681854248
43445	4966109	9.731151580810547
1035385	4031691	9.466962814331055
972847	4614245	9.729410171508789
76015	3868066	9.32987117767334
241658	2135124	10.042401313781738
1071213	4761768	9.020101547241211
501573	2162509	9.62553596496582
651503	902744	9.702898025512695
1023567	2575908	9.606582641601562
449185	4269729	9.087577819824219
1066456	2926141	9.664581298828125
1147834	1797440	10.003002166748047
962993	6230703	10.113289833068848
242859	1786148	9.40161418914795
884729	2840435	8.991951942443848
1156224	997460	9.777538299560547
217952	501052	9.818279266357422
509185	4692627	9.515199661254883
180023	1685667	9.872875213623047
461274	6730172	8.450085639953613
13894	3025852	9.637723922729492
773709	4732078	9.642385482788086
962578	4244845	9.338719367980957
706294	789457	8.9678373336792
66221	5467769	10.008416175842285
823065	2696101	9.999229431152344
302394	2333229	9.256728172302246
340966	2826293	9.163019180297852
1035515	5223865	9.60628890991211
325580	6556112	10.41478157043457
936444	5285527	9.586271286010742
448774	1598732	9.354375839233398
46793	5830671	9.77888298034668
743370	2364480	9.197318077087402
581073	797251	9.640215873718262
862779	4979276	10.15270709991455
228942	758471	9.4260892868042
416706	2086050	9.231075286865234
1046955	2350816	9.774295806884766
295303	1765788	9.615438461303711
652777	1539001	9.581331253051758
462081	6766441	9.142271041870117
1048323	4196006	9.264772415161133
1136980	2830652	9.666351318359375
195050	860162	9.947473526000977
1034642	5027133	10.071404457092285
583702	1592201	9.54017448425293
714578	1393286	9.430183410644531
1046487	4450712	9.418485641479492
172365	5536625	9.637678146362305
413749	1990866	9.818048477172852
1141816	2364997	9.691102981567383
902901	3936830	10.054439544677734
583753	1604619	9.593456268310547
245172	2505466	9.386576652526855
964739	4132091	9.771208763122559
421002	5080496	9.70798110961914
1042403	3496062	9.448631286621094
1016765	6128348	10.170602798461914
685421	447873	9.983893394470215
1029851	5417375	9.483516693115234
318502	5188203	9.211365699768066
1176385	6918207	9.27426528930664
945435	4231121	10.095681190490723
265968	450096	10.233156204223633
1034267	2653503	9.396262168884277
622643	1531971	10.136368751525879
362272	5457125	10.012772560119629
1053881	2433294	9.337055206298828
1025963	3593348	9.397659301757812
1032501	4891338	9.491087913513184
445386	1334223	9.623729705810547
517255	669069	9.457335472106934
583152	5665337	9.605817794799805
479574	392360	9.369083404541016
649505	6980086	10.047710418701172
698613	1001019	9.375039100646973
335481	3430249	9.216654777526855
83210	3559046	9.47082805633545
1173697	187138	9.552425384521484
834535	4567635	9.585932731628418
281445	4008110	10.314014434814453
807485	4637234	9.383312225341797
1138284	2706099	9.490966796875
240164	5576086	9.719958305358887
179705	2079790	9.56891918182373
299690	5825906	9.618698120117188
1048622	5310711	9.54475212097168
1165902	7883460	9.404315948486328
642996	563009	9.470300674438477
690290	2010631	9.470300674438477
424456	866736	9.613597869873047
830931	4327155	9.446343421936035
536855	695420	9.749533653259277
900755	2651697	9.519906997680664
833866	3591882	9.794058799743652
921903	3514161	9.426177978515625
1034957	2719502	9.479034423828125
222163	6353377	10.057892799377441
601133	427949	9.463127136230469
1035032	4924637	9.674184799194336
945420	3635767	9.439157485961914
84589	6326825	9.602300643920898
247251	1525667	9.617793083190918
187519	6523600	9.195289611816406
1036180	4049485	10.34922981262207
420499	3487323	10.312446594238281
115052	1317171	10.001708984375
867640	4010403	10.336187362670898
414067	1225927	10.161430358886719
238702	3407015	10.401789665222168
247296	3959196	10.34581470489502
1026379	6223647	10.00521469116211
415070	1720826	9.199186325073242
1045669	5931359	9.641289710998535
27323	5756243	9.151885986328125
497123	639317	9.938192367553711
880540	4782228	9.641996383666992
